www.microsoft.com
www.apple.com
www.google.com
www.blogger.com
http://support.google.com
https://api.rubyonrails.org
https://youtube.com
http://plus.google.com
www.en.wikipedia.org
www.docs.google.com
http://www.mozilla.org
www.accounts.google.com
www.wordpress.org
https://www.quicksprout.com/does-url-structure-even-matter-a-data-driven-answer/
www.adobe.com
https://www.railstutorial.org/book
www.github.com
www.vimeo.com
www.creativecommons.org
https://guides.rubyonrails.org/getting_started.html
www.drive.google.com
http://linkedin.com
http://maps.google.com
www.cloudflare.com
https://web-crunch.com/lets-build-with-ruby-on-rails-blog-with-comments/
https://ieeexplore.ieee.org/document/4670722/
www.vk.com
www.live.com
http://dailymotion.com
https://pusher.com/tutorials/chat-app-ruby-rails
https://uol.com.br
www.bbc.co.uk
https://amazon.com
www.dropbox.com
www.google.co.jp
google.com.br
https://www.cnn.com/
www.reuters.com
www.cnet.com
www.opera.com
http://networkadvertising.org
http://forbes.com
https://facebook.com
www.news.google.com
www.google.co.uk
mail.google.com
medium.com
wikimedia.org
http://www.w3.org
http://www.change.org
https://www.nsa.gov/
www.mediafire.com
http://imdb.com
http://www.nytimes.com
https://www.google.de
https://www.fbi.gov/
www.horriblesubs.com
www.nih.gov
www.hugedomains.com
www.google.es
www.msn.com
www.bbc.com
www.gitlab.com
www.fr.wikipedia.org
www.amazon.co.jp
www.scribd.com
www.usatoday.com
www.line.me
www.yahoo.com
www.developers.google.com
www.paypal.com
www.pt.wikipedia.org
www.es.wikipedia.org
www.theguardian.com
www.slideshare.net
www.whatsapp.com
www.news.yahoo.com
www.feedburner.com
www.elpais.com
www.groups.google.com
www.youronlinechoices.com
www.issuu.com
www.globo.com
www.android.com
www.businessinsider.com
www.google.fr
www.un.org
www.steampowered.com
www.playstation.com
www.abcnews.go.com
www.ted.com
www.apache.org
www.abril.com.br
www.terra.com.br
www.lefigaro.fr
www.wikia.com
www.amazon.co.uk
www.books.google.com
www.picasaweb.google.com
www.nasa.gov
https://devato.com/
https://www.youtube.com/watch?v=7FG7nTUYowQ
https://emotion.sh/
https://dev.to/ganderzz/tips-on-creating-reusable-components-376j
